"question_idx","sentence_idx","layer_idx","early_decoder","probe_output","probe_ans"
"0","5","20","probe_correct_answer","[0.3196099574165643, 0.20009268397222743, 0.28367592207349485, 0.19662143653771344]","A"
"0","5","21","probe_correct_answer","[0.29598668805236045, 0.3593704556396822, 0.16236093212434824, 0.18228192418360908]","B"
"0","5","22","probe_correct_answer","[0.17375240975829095, 0.2970101313143192, 0.23341631554235442, 0.2958211433850354]","B"
"0","5","23","probe_correct_answer","[0.20644574286546902, 0.2625279832422756, 0.2753292158251847, 0.25569705806707066]","C"
"0","5","24","probe_correct_answer","[0.24416121315429584, 0.261941784706123, 0.283563525197445, 0.2103334769421362]","C"
"0","5","25","probe_correct_answer","[0.22400771124273774, 0.3319665528507758, 0.24163959762876122, 0.20238613827772525]","B"
"0","5","26","probe_correct_answer","[0.20033417803359135, 0.22726694084926588, 0.4214916263249444, 0.15090725479219833]","C"
"0","5","27","probe_correct_answer","[0.18513030472565414, 0.31255684489615354, 0.17690207765579524, 0.3254107727223971]","D"
"0","6","0","probe_correct_answer","[0.24608980560751315, 0.2016577411305691, 0.2457941855906454, 0.3064582676712724]","D"
"0","6","1","probe_correct_answer","[0.3160424258318769, 0.2976489131458738, 0.1814793870187108, 0.20482927400353856]","A"
"0","6","2","probe_correct_answer","[0.2851876428180915, 0.22031503630475371, 0.30921668377176764, 0.1852806371053872]","C"
"0","6","3","probe_correct_answer","[0.18568642115444056, 0.326349905453658, 0.2528385966651965, 0.235125076726705]","B"
"0","6","4","probe_correct_answer","[0.2890891328924019, 0.21253462886754768, 0.20587496963551702, 0.29250126860453346]","D"
"0","6","5","probe_correct_answer","[0.427116180579802, 0.12421934126753292, 0.1583718849162076, 0.29029259323645756]","A"
"0","6","6","probe_correct_answer","[0.30186787162691947, 0.279833720307293, 0.20157776631884128, 0.2167206417469463]","A"
"0","6","7","probe_correct_answer","[0.31982788457420125, 0.14972660007853197, 0.20915706968729256, 0.3212884456599742]","D"
"0","6","8","probe_correct_answer","[0.256631742244986, 0.211457341828862, 0.2343199809399005, 0.2975909349862514]","D"
"0","6","9","probe_correct_answer","[0.1570845852622441, 0.2499685248899588, 0.31552867659783085, 0.2774182132499663]","C"
"0","6","10","probe_correct_answer","[0.31410000503574237, 0.37500353088775557, 0.10010263508637574, 0.21079382899012622]","B"
"0","6","11","probe_correct_answer","[0.2822184296354833, 0.26273848745681333, 0.23721738789820954, 0.21782569500949386]","A"
"0","6","12","probe_correct_answer","[0.26911754698499735, 0.21567027953401177, 0.215689318213816, 0.29952285526717487]","D"
"0","6","13","probe_correct_answer","[0.24471515356820414, 0.27264662574877435, 0.21883154250432493, 0.2638066781786965]","B"
"0","6","14","probe_correct_answer","[0.15241454765975657, 0.3653534355489259, 0.30900916032191195, 0.17322285646940563]","B"
"0","6","15","probe_correct_answer","[0.2556965798958434, 0.27602092974477427, 0.2663409671530393, 0.20194152320634304]","B"
"0","6","16","probe_correct_answer","[0.28084375829617686, 0.1229392680157594, 0.26192725172303566, 0.33428972196502804]","D"
"0","6","17","probe_correct_answer","[0.23446789037352336, 0.2768903388658083, 0.2865325332830469, 0.2021092374776213]","C"
"0","6","18","probe_correct_answer","[0.20562870930314106, 0.26376038012370123, 0.2856713404029882, 0.24493957017016957]","C"
"0","6","19","probe_correct_answer","[0.21686482729043874, 0.33566225507801417, 0.19025145760902343, 0.2572214600225237]","B"
"0","6","20","probe_correct_answer","[0.24213682891771138, 0.24223193104708127, 0.2709908161278285, 0.24464042390737892]","C"
"0","6","21","probe_correct_answer","[0.2910905655732298, 0.2008421409411085, 0.25320781260172354, 0.2548594808839382]","A"
"0","6","22","probe_correct_answer","[0.1639101123360755, 0.26908512688329866, 0.27909053989086385, 0.28791422088976204]","D"
"0","6","23","probe_correct_answer","[0.3131912438151266, 0.2023565144655918, 0.22631365473380338, 0.2581385869854782]","A"
"0","6","24","probe_correct_answer","[0.33253912154723364, 0.3232892134275227, 0.16302675370690609, 0.18114491131833757]","A"
"0","6","25","probe_correct_answer","[0.20722641416240148, 0.19504319406444035, 0.30022067822859894, 0.2975097135445593]","C"
"0","6","26","probe_correct_answer","[0.13547411137932092, 0.22698045405572384, 0.3181397726951288, 0.3194056618698264]","D"
"0","6","27","probe_correct_answer","[0.2164609110913618, 0.2109118007603604, 0.3123498272377857, 0.26027746091049214]","C"
"0","7","0","probe_correct_answer","[0.1952753482003655, 0.23961054649543534, 0.23162517520755097, 0.3334889300966482]","D"
"0","7","1","probe_correct_answer","[0.11597185249835312, 0.36106422724029025, 0.23496997252594096, 0.2879939477354157]","B"
"0","7","2","probe_correct_answer","[0.2147955184736328, 0.2396695839341854, 0.2885632967829932, 0.2569716008091887]","C"
"0","7","3","probe_correct_answer","[0.29643352351446833, 0.30144417057667, 0.17903246083504676, 0.2230898450738149]","B"
"0","7","4","probe_correct_answer","[0.33517236712613246, 0.2135112968568064, 0.19319948111106913, 0.258116854905992]","A"
"0","7","5","probe_correct_answer","[0.28566550713080113, 0.31999802211152173, 0.19029305583532152, 0.20404341492235564]","B"
"0","7","6","probe_correct_answer","[0.16547570165775763, 0.2595406281851845, 0.18785049426015368, 0.38713317589690427]","D"
"0","7","7","probe_correct_answer","[0.2078341491209084, 0.1758196701653079, 0.20095903788740824, 0.4153871428263755]","D"
"0","7","8","probe_correct_answer","[0.26656316581788314, 0.17810952056403817, 0.2665964779393238, 0.2887308356787549]","D"
"0","7","9","probe_correct_answer","[0.20424075981627676, 0.22825043262973554, 0.21168822442752253, 0.3558205831264652]","D"
"0","7","10","probe_correct_answer","[0.22182116344078662, 0.3726844474723643, 0.18454760222492728, 0.22094678686192182]","B"
"0","7","11","probe_correct_answer","[0.3917470347207604, 0.18824879249143858, 0.19319585462025624, 0.2268083181675448]","A"
"0","7","12","probe_correct_answer","[0.18772868749020988, 0.19301907848069824, 0.36380511959036294, 0.25544711443872886]","C"
"0","7","13","probe_correct_answer","[0.28620081972659545, 0.17311770885281352, 0.22017948300156462, 0.3205019884190264]","D"
"0","7","14","probe_correct_answer","[0.27019859957533415, 0.2083518449775333, 0.1498021956628218, 0.3716473597843108]","D"
"0","7","15","probe_correct_answer","[0.268954943228992, 0.2530018453740428, 0.23295117471333468, 0.24509203668363058]","A"
"0","7","16","probe_correct_answer","[0.19781175256730976, 0.25144481109756983, 0.25788306962698015, 0.29286036670814025]","D"
"0","7","17","probe_correct_answer","[0.27305638084274103, 0.3484888685676313, 0.18367051970073986, 0.19478423088888777]","B"
"0","7","18","probe_correct_answer","[0.302027774266622, 0.2862178015304102, 0.2263726399952866, 0.18538178420768123]","A"
"0","7","19","probe_correct_answer","[0.2910576330282915, 0.2834166969857414, 0.21150366961110767, 0.21402200037485933]","A"
"0","7","20","probe_correct_answer","[0.2271045659261288, 0.23309250156263808, 0.2503119208877448, 0.2894910116234883]","D"
"0","7","21","probe_correct_answer","[0.2700841624708797, 0.20965550264751953, 0.3213401389664624, 0.19892019591513843]","C"
"0","7","22","probe_correct_answer","[0.23316325381154057, 0.21308160517130847, 0.38215438002884716, 0.1716007609883038]","C"
"0","7","23","probe_correct_answer","[0.25874445405254415, 0.3444617781510939, 0.26739430968666134, 0.12939945810970063]","B"
"0","7","24","probe_correct_answer","[0.2794674352253565, 0.22821336892247837, 0.20576277597205597, 0.2865564198801091]","D"
"0","7","25","probe_correct_answer","[0.2591322123942441, 0.23963530966155744, 0.27462741245598604, 0.2266050654882125]","C"
"0","7","26","probe_correct_answer","[0.250196578700045, 0.30786703302071394, 0.2455526278760299, 0.19638376040321112]","B"
"0","7","27","probe_correct_answer","[0.3170120025841536, 0.23959747828037245, 0.2698191881601329, 0.17357133097534097]","A"
"0","8","0","probe_correct_answer","[0.3064942836440766, 0.30104075971267397, 0.15123982810200368, 0.24122512854124575]","A"
"0","8","1","probe_correct_answer","[0.3377711009271916, 0.20503698119453775, 0.19027273797767155, 0.2669191799005991]","A"
"0","8","2","probe_correct_answer","[0.1662214861314216, 0.21155713665546463, 0.33895111696344254, 0.2832702602496712]","C"
"0","8","3","probe_correct_answer","[0.40021956563137967, 0.14922907405212368, 0.29931132234780833, 0.15124003796868835]","A"
"0","8","4","probe_correct_answer","[0.3343105923055632, 0.19676979043443998, 0.27607538258733827, 0.19284423467265854]","A"
"0","8","5","probe_correct_answer","[0.17868173144971614, 0.25897791242859475, 0.1997987914636078, 0.36254156465808124]","D"
"0","8","6","probe_correct_answer","[0.2232914957782414, 0.2601987906457747, 0.22832887598460158, 0.28818083759138236]","D"
"0","8","7","probe_correct_answer","[0.25865557254163374, 0.2876010779463853, 0.16307044246430932, 0.2906729070476717]","D"
"0","8","8","probe_correct_answer","[0.20152483981027625, 0.2655081799948357, 0.21876972194414687, 0.3141972582507412]","D"
"0","8","9","probe_correct_answer","[0.22547482738191468, 0.23136115599889961, 0.35755157008032884, 0.18561244653885686]","C"
"0","8","10","probe_correct_answer","[0.20599813570521783, 0.1906211389841862, 0.3177630088648001, 0.28561771644579587]","C"
"0","8","11","probe_correct_answer","[0.3416623417302575, 0.17254666837462626, 0.22344136032740583, 0.2623496295677105]","A"
"0","8","12","probe_correct_answer","[0.24446800245023192, 0.28697700362881035, 0.18497572116611646, 0.2835792727548414]","B"
"0","8","13","probe_correct_answer","[0.22932549319319892, 0.2671535472996028, 0.2150191403758778, 0.28850181913132045]","D"
"0","8","14","probe_correct_answer","[0.2696749632137735, 0.11831031093460086, 0.3823710513422974, 0.22964367450932824]","C"
"0","8","15","probe_correct_answer","[0.11950452559690644, 0.2946545145548978, 0.36700433166634056, 0.2188366281818552]","C"
"0","8","16","probe_correct_answer","[0.29221017486937967, 0.2631308224699973, 0.2684849265040241, 0.17617407615659889]","A"
"0","8","17","probe_correct_answer","[0.23509037086005072, 0.32587776895557635, 0.24435861995279815, 0.19467324023157473]","B"
"0","8","18","probe_correct_answer","[0.2051391201019739, 0.19335843524851834, 0.2756664541238517, 0.3258359905256561]","D"
"0","8","19","probe_correct_answer","[0.15359179727012576, 0.3299861857472764, 0.2620195081602512, 0.2544025088223467]","B"
"0","8","20","probe_correct_answer","[0.28253722962960515, 0.22818773415850405, 0.21994629199980306, 0.2693287442120878]","A"
"0","8","21","probe_correct_answer","[0.3333712498577828, 0.23848523359294485, 0.20334821412152967, 0.2247953024277425]","A"
"0","8","22","probe_correct_answer","[0.2624832214539462, 0.19649159115290604, 0.2969183353755717, 0.24410685201757595]","C"
"0","8","23","probe_correct_answer","[0.2618404064017259, 0.21965910248189346, 0.29851759402237793, 0.21998289709400273]","C"
"0","8","24","probe_correct_answer","[0.17928339630852888, 0.22724255836042886, 0.33832675840272014, 0.25514728692832206]","C"
"0","8","25","probe_correct_answer","[0.1971471395481251, 0.2361310158245423, 0.290230692419886, 0.27649115220744663]","C"
"0","8","26","probe_correct_answer","[0.18866713433926396, 0.3344862539662781, 0.28987683299563144, 0.18696977869882647]","B"
"0","8","27","probe_correct_answer","[0.26664584237199, 0.2427012965918535, 0.2435654690461964, 0.2470873919899602]","A"
"0","9","0","probe_correct_answer","[0.2839972936958462, 0.19576433981184846, 0.2535259940334462, 0.266712372458859]","A"
"0","9","1","probe_correct_answer","[0.2776194475873722, 0.21343822394452497, 0.32480404348125685, 0.18413828498684595]","C"
"0","9","2","probe_correct_answer","[0.2956530072998422, 0.22939215812370392, 0.3045614532410727, 0.17039338133538118]","C"
"0","9","3","probe_correct_answer","[0.16148008493426408, 0.2777478887214812, 0.23133146043930644, 0.32944056590494836]","D"
"0","9","4","probe_correct_answer","[0.29636158647765104, 0.1608917219708391, 0.20112504602886624, 0.34162164552264357]","D"
"0","9","5","probe_correct_answer","[0.27421926807953817, 0.16173785530398432, 0.21388460521391492, 0.35015827140256267]","D"
"0","9","6","probe_correct_answer","[0.2195586197335058, 0.2968559551789199, 0.17183956393933056, 0.3117458611482438]","D"
"0","9","7","probe_correct_answer","[0.22936827760113973, 0.25469553523344224, 0.23366983576178033, 0.28226635140363765]","D"
"0","9","8","probe_correct_answer","[0.3228735568505156, 0.3023789170394839, 0.14980897065635904, 0.22493855545364153]","A"
"0","9","9","probe_correct_answer","[0.2833014720847405, 0.2828469756865199, 0.188179753305615, 0.24567179892312452]","A"
"0","9","10","probe_correct_answer","[0.2330960880394977, 0.16601311677888056, 0.21566921622965443, 0.3852215789519673]","D"
"0","9","11","probe_correct_answer","[0.17403181987565733, 0.3207386274461318, 0.20997690347857914, 0.2952526491996317]","B"
"0","9","12","probe_correct_answer","[0.227621441037539, 0.3513459028979431, 0.19835864458317468, 0.22267401148134333]","B"
"0","9","13","probe_correct_answer","[0.14920754305794534, 0.2875046241689611, 0.26663155078331674, 0.29665628198977684]","D"
"0","9","14","probe_correct_answer","[0.2616687709985174, 0.22954280004091476, 0.18301162524276657, 0.3257768037178012]","D"
"0","9","15","probe_correct_answer","[0.24129824478059722, 0.2674720643261868, 0.21504779106025929, 0.27618189983295666]","D"
"0","9","16","probe_correct_answer","[0.17494925196383937, 0.31865449548893504, 0.27664581267157556, 0.22975043987565003]","B"
"0","9","17","probe_correct_answer","[0.18248861996938603, 0.2618316049005249, 0.30536535022873074, 0.2503144249013584]","C"
"0","9","18","probe_correct_answer","[0.18636416461199434, 0.3221033437725294, 0.17654511070439963, 0.31498738091107653]","B"
"0","9","19","probe_correct_answer","[0.279259233184081, 0.2852284205391065, 0.16721659710230333, 0.26829574917450905]","B"
"0","9","20","probe_correct_answer","[0.24105626661180027, 0.17933462288279145, 0.22448874578175249, 0.35512036472365577]","D"
"0","9","21","probe_correct_answer","[0.2621998997367627, 0.23925553882545747, 0.35672388744999267, 0.1418206739877871]","C"
"0","9","22","probe_correct_answer","[0.2863468884150703, 0.23788884685337433, 0.24393055934259342, 0.231833705388962]","A"
"0","9","23","probe_correct_answer","[0.27128283893754906, 0.28428105887727084, 0.1994448651277034, 0.2449912370574766]","B"
"0","9","24","probe_correct_answer","[0.32739544262293774, 0.29650208238091674, 0.13863675872329995, 0.23746571627284563]","A"
"0","9","25","probe_correct_answer","[0.19395286995492797, 0.33901201453582225, 0.18203366634676446, 0.28500144916248527]","B"
"0","9","26","probe_correct_answer","[0.19163095859737747, 0.21724833380535147, 0.2185406333142584, 0.3725800742830126]","D"
"0","9","27","probe_correct_answer","[0.16897058035868162, 0.30526122421550245, 0.3182256359025589, 0.20754255952325704]","C"
"0","10","0","probe_correct_answer","[0.35493821044557733, 0.26492108731216424, 0.22161408257988036, 0.15852661966237805]","A"
"0","10","1","probe_correct_answer","[0.18141995141472722, 0.2317905947114123, 0.24723511505579976, 0.3395543388180607]","D"
"0","10","2","probe_correct_answer","[0.30961483102453985, 0.2295008277743842, 0.286491385568475, 0.17439295563260096]","A"
"0","10","3","probe_correct_answer","[0.39423353452966053, 0.17218736932240286, 0.17771127845016188, 0.2558678176977747]","A"
"0","10","4","probe_correct_answer","[0.12304285080123789, 0.33978497257968954, 0.33335798567845476, 0.20381419094061792]","B"
"0","10","5","probe_correct_answer","[0.17711680072729696, 0.20770661756396336, 0.2278451697162868, 0.38733141199245286]","D"
"0","10","6","probe_correct_answer","[0.27006996285898643, 0.17839595425831709, 0.3110024726886733, 0.24053161019402322]","C"
